ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications,IS_MALWARE
8348,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,0,276,0,1,1746211156,1746211157,1,1746211156,123,1,3,0,119,123,0,0,29,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,457,0,0,0
8596,\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\2b37a372626063afce9e08199342a41bbe4183b0d5ba7864ff61eb6e6f7c4fdf.exe,24,330,0,1,1746211169,1746211195,25,1746211169,8233,5,39,0,8189,8233,0,0,1831,0,0,0,0,0,12,1,1566,4294957127,20500,0,0,0,0,0,12,247,0,0,1
8640,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211169,1746211170,1,1746211169,578,0,0,0,578,578,0,0,102,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,0,0,0,0
1020,\Device\HarddiskVolume3\Windows\System32\svchost.exe,3,281,0,1,1746211169,1746211231,61,1746211169,1161,0,2,0,1159,1161,0,0,186,0,0,39,0,0,6,1,1445,4294909919,22000,0,0,0,0,0,13,258,0,0,0
8756,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\OpenConsole.exe,0,259,0,1,1746211169,1746211170,0,1746211169,1335,0,1,0,1334,1335,0,0,294,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,258,0,0,0
8956,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,0,323,0,1,1746211169,1746211170,0,1746211169,2812,6,1,0,2805,2809,0,0,754,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,258,0,0,0
992,\Device\HarddiskVolume3\Windows\System32\sihost.exe,60,280,0,1,1746211170,1746211231,60,1746211170,106,6,1,0,99,106,0,0,66,0,0,0,0,0,0,0,0,0,100,0,0,0,0,7,12,241,0,0,0
4468,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,0,281,0,1,1746211171,1746211171,0,1746211171,37,0,0,0,37,37,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
9416,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211171,1746211171,0,1746211171,74,0,1,0,73,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
9440,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211171,1746211171,0,1746211171,112,0,0,0,112,112,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
9556,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211171,1746211171,0,1746211171,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
9580,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211171,1746211171,0,1746211171,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
9692,\Device\HarddiskVolume3\Windows\System32\wbadmin.exe,0,290,0,1,1746211171,1746211171,0,1746211171,130,0,0,0,130,130,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0
9824,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211171,1746211171,0,1746211171,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
9848,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211171,1746211171,0,1746211171,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
9960,\Device\HarddiskVolume3\Windows\System32\wbadmin.exe,0,290,0,1,1746211171,1746211171,0,1746211171,130,0,0,0,130,130,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0
10088,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211171,1746211172,0,1746211171,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
10112,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211171,1746211172,0,1746211171,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
10224,\Device\HarddiskVolume3\Windows\System32\bcdedit.exe,0,263,0,1,1746211172,1746211172,0,1746211172,290,8,14,1,267,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,134,0,0,0
1132,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211172,1746211172,0,1746211172,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
9476,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211172,1746211172,0,1746211172,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
10144,\Device\HarddiskVolume3\Windows\System32\bcdedit.exe,0,263,0,1,1746211172,1746211172,0,1746211172,290,8,14,1,267,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,140,0,0,0
10152,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211172,1746211172,0,1746211172,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
10260,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211172,1746211172,0,1746211172,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
10372,\Device\HarddiskVolume3\Windows\System32\vssadmin.exe,0,283,0,1,1746211172,1746211172,0,1746211172,242,0,0,0,242,242,0,0,123,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
10508,\Device\HarddiskVolume3\Windows\System32\VSSVC.exe,0,266,0,1,1746211172,1746211172,0,1746211172,516,10,0,0,506,511,0,0,269,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,9,0,0,0,0
1628,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746211172,1746211172,0,1746211172,149,0,0,0,149,149,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
10704,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746211172,1746211172,0,1746211172,372,0,0,0,372,372,0,0,145,0,0,0,34,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0
10904,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211172,1746211173,0,1746211172,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,241,0,0,0
10928,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211172,1746211173,0,1746211172,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11040,\Device\HarddiskVolume3\Windows\System32\VSSVC.exe,0,266,0,1,1746211173,1746211173,0,1746211173,75,0,0,0,75,75,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11124,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211173,1746211173,0,1746211173,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,241,0,0,0
11148,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211173,1746211173,0,1746211173,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11260,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211173,1746211173,0,1746211173,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11316,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,3,291,0,1,1746211173,1746211293,120,1746211173,885,25,24,23,813,872,0,0,397,0,0,0,0,0,6,3,9805,805283473,16000,0,0,0,0,7,8,360,0,0,0
11520,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211173,1746211173,0,1746211173,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
11544,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211173,1746211173,0,1746211173,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11656,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211173,1746211173,0,1746211173,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11856,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211173,1746211174,0,1746211173,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
11880,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211173,1746211174,0,1746211173,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11992,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211174,1746211174,0,1746211174,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12192,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211174,1746211174,0,1746211174,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
12216,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211174,1746211174,0,1746211174,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11268,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211174,1746211174,0,1746211174,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12328,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211174,1746211174,0,1746211174,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
12352,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211174,1746211174,0,1746211174,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12464,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211174,1746211174,0,1746211174,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12668,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211174,1746211174,0,1746211174,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
12692,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211174,1746211174,0,1746211174,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12804,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211174,1746211174,0,1746211174,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13004,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211174,1746211175,0,1746211174,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,233,0,0,0
13028,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211174,1746211175,0,1746211174,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13140,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211175,1746211175,0,1746211175,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12384,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211175,1746211175,0,1746211175,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
12596,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211175,1746211175,0,1746211175,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13060,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211175,1746211175,0,1746211175,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13360,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211175,1746211175,0,1746211175,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
13384,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211175,1746211175,0,1746211175,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13496,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211175,1746211175,0,1746211175,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13700,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211175,1746211175,0,1746211175,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
13724,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211175,1746211175,0,1746211175,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13840,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211175,1746211175,0,1746211175,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
14044,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211175,1746211176,0,1746211175,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
14068,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211175,1746211176,0,1746211175,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
14180,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211176,1746211176,0,1746211176,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13468,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211176,1746211176,0,1746211176,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
13652,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211176,1746211176,0,1746211176,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
14100,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211176,1746211176,0,1746211176,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
14448,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211176,1746211176,0,1746211176,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
14472,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211176,1746211176,0,1746211176,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
14584,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211176,1746211176,0,1746211176,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
14784,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211176,1746211176,0,1746211176,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,233,0,0,0
14808,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211176,1746211176,0,1746211176,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
14920,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211176,1746211176,0,1746211176,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
15120,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211176,1746211177,0,1746211176,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,241,0,0,0
15144,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211176,1746211177,0,1746211176,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
15256,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211177,1746211177,0,1746211177,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
14852,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211177,1746211177,0,1746211177,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
14892,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211177,1746211177,0,1746211177,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
15236,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211177,1746211177,0,1746211177,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
15548,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211177,1746211177,0,1746211177,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
15572,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211177,1746211177,0,1746211177,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
15684,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211177,1746211177,0,1746211177,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
15884,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211177,1746211177,0,1746211177,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
15908,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211177,1746211177,0,1746211177,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16020,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211177,1746211177,0,1746211177,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16220,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211177,1746211178,0,1746211177,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
16244,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211177,1746211178,0,1746211177,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16356,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211178,1746211178,0,1746211178,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16000,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211178,1746211178,0,1746211178,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
16336,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211178,1746211178,0,1746211178,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16484,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211178,1746211178,0,1746211178,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16684,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211178,1746211178,0,1746211178,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
16708,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211178,1746211178,0,1746211178,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16820,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211178,1746211178,0,1746211178,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17020,\Device\HarddiskVolume3\Windows\System32\cmd.exe,10,235,0,1,1746211178,1746211188,10,1746211178,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,9,250,0,0,0
17044,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211183,1746211188,5,1746211183,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17176,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211188,1746211188,0,1746211188,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17392,\Device\HarddiskVolume3\Windows\System32\cmd.exe,10,235,0,1,1746211194,1746211204,10,1746211194,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,9,250,0,0,0
3908,\Device\HarddiskVolume3\Windows\System32\SearchFilterHost.exe,0,319,0,1,1746211198,1746211198,0,1746211198,6,0,0,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16404,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211199,1746211204,5,1746211199,113,0,0,0,113,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
5328,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1746211204,1746211204,0,1746211204,971,2,0,0,969,971,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
7100,\Device\HarddiskVolume3\Windows\System32\SearchProtocolHost.exe,0,304,0,1,1746211207,1746211207,0,1746211207,16,2,3,0,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,459,0,0,0
3308,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MsMpEng.exe,0,281,0,1,1746211223,1746211223,0,1746211223,6,0,0,0,6,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
7752,\Device\HarddiskVolume3\Windows\System32\ShellHost.exe,0,280,0,1,1746211230,1746211231,0,1746211230,1609,5,1,0,1603,1609,0,0,608,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,150,0,0,0
17564,\Device\HarddiskVolume5\new\ransomware_high_confidence\gandcrab\0d8a1610fbe90831d4aae127563c8b6d0f0fe85aae3cd7062013f74cf38be4f0.exe,46,327,0,1,1746211242,1746211289,46,1746211242,84225,8,3,0,84214,84223,0,0,0,0,0,18616,4,0,3,0,0,0,109826,0,0,0,0,0,10,381,0,0,1
5156,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,10,294,0,1,1746211243,1746211254,10,1746211243,169,0,0,0,169,169,0,0,60,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,9,0,0,0,0
17836,\Device\HarddiskVolume3\Windows\System32\SearchProtocolHost.exe,44,304,0,1,1746211249,1746211293,44,1746211249,1447,2,0,0,1445,1446,0,0,552,0,0,0,0,0,7,1,1276,4294930833,1909,0,0,0,0,0,12,0,0,0,0
17996,\Device\HarddiskVolume3\Windows\System32\SearchFilterHost.exe,0,319,0,1,1746211254,1746211254,0,1746211254,679,1,0,0,678,678,0,0,405,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0
18336,\Device\HarddiskVolume5\new\ransomware_high_confidence\gandcrab\0d38a79805947ec49ba34769b9a9f9cdfc4032c3c7112bed465d46b09b587ef9.exe,0,323,0,1,1746211266,1746211267,0,1746211266,177,0,0,0,177,177,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,1
1280,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211292,1746211297,5,1746211292,28,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
1836,\Device\HarddiskVolume3\Users\wineleven\AppData\Local\Programs\Python\Python313\python.exe,0,290,0,1,1746211297,1746211298,0,1746211297,53,0,0,0,53,53,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0
868,\Device\HarddiskVolume3\Windows\System32\services.exe,128,258,0,1,1746211124,1746211300,176,1746211124,1673,0,24,2,1647,1673,0,0,0,0,0,0,0,0,0,4,15384,603936103,750,0,0,0,0,1,9,213,0,0,0
1664,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,180,290,0,1,1746211124,1746211305,180,1746211124,24093,0,0,0,24093,24093,0,0,776,0,0,0,0,0,1,0,0,0,8000,0,0,0,0,0,13,0,0,0,0
888,\Device\HarddiskVolume3\Windows\System32\lsass.exe,0,255,0,1,1746211125,1746211301,175,1746211125,51,0,0,0,51,51,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
